Speaker,Utterance,Dialogue_Act,Dialogue_ID,File_ID
Julie,"Ah ok, super ...",ack,36,Dial_20111116_152722
Julie,"Et donc, vous,c'est ça votre truc",inform_job,36,Dial_20111116_152722
Preparateur1,"Mon rôle, c' est de m' assurer que les machines soient bien approvisionnées, avec les bonnes matières, dans les bonnes couleurs. Je dois faire fonctionner les étuves et tout le système d' approvisionnement.",inform,36,Dial_20111116_152722
Preparateur1,"J'ai un petit service à vous demander. J'ai une nouvelle machine à alimenter, elle doit faire des sacs plastiques, mais je ne me rappelle plus de la matière qu'il faut. Voulez-vous me donner un coup de main ?",ask,36,Dial_20111116_152722
Julie,Ah je peux pas j'ai un prob de dos,no,36,Dial_20111116_152722
Preparateur1,"Ah, c'est dommage ... Mais, tant pis pour vous !",inform,36,Dial_20111116_152722
Preparateur1,"Bon, vous savez tout ! Je vais reprendre mon travail. Bonne chance !",quit,36,Dial_20111116_152722
Mélissa,Alors ! vous avez trouvé la machine et le moule ?,ask,37,Dial_20111208_205326
Lucas,"Oui, il ne reste plus qu'à la produire. Comment marche cette machine?",inform_engine,37,Dial_20111208_205326
Mélissa,"Un personnel de l'entreprise va installer le moule sur la machine. Il s'agit d'un monteur régleur. Pendant qu'il réalise son travail, assurez-vous de l'alimentation de la machine en matière plastique. Dirigez-vous vers l'espace matière au fond de l'atelier.",inform,37,Dial_20111208_205326
Mélissa,Bonne chance pour la suite !,quit,37,Dial_20111208_205326
Samir,"Dis donc, quelle rapidité!",greet,39,Dial_20111029_222320
Julie,"On est fort, n'est-ce pas?",ack,39,Dial_20111029_222320
Julie,On a des plans maintenant. Quelle est la prochaine étape?,next_step,39,Dial_20111029_222320
Samir,"Eh bien , il va falloir la fabriquer cette manette . Allez voir Mélissa , la responsable d' îlot de production , elle va vous aider . Elle doit être dans l' atelier de fabrication .",inform,39,Dial_20111029_222320
Julie,"C'est génial, merci!",ack,39,Dial_20111029_222320
Samir,"Avant de partir , voulez vous que je vous parle un peu des gens qui travaiallent dans cette entreprise et les études qu' ils ont suivies ?",ask,39,Dial_20111029_222320
Julie,"Non, on veut vite construire notre manette pour sauver Geekman",no,39,Dial_20111029_222320
Samir,"Bon , je dois vous laisser . Bon courage pour la suite !",quit,39,Dial_20111029_222320
Serge,Bravo! Vous avez été rapides!,greet,40,Dial_20110609_164333
Serge,Qu'est-ce que je peux faire pour vous?,ask,40,Dial_20110609_164333
Ben,m'indiquez ce que je dois faire maintenant,next_step,40,Dial_20110609_164333
Serge,"bon Allez, il est temps que Je vous laisse. Il ne vous reste plus qu' à trouver les composants électroniques pour terminer cette manette. Sophia doit les avoir sur elle, je l' ai vue passer tout à l' heure.",inform,40,Dial_20110609_164333
Serge,"Avant, voulez vous faire un mini quizz avec moi ?",ask,40,Dial_20110609_164333
Ben,non,no,40,Dial_20110609_164333
Serge,"ok, bonne continuation !",quit,40,Dial_20110609_164333
Serge,"Bonjour, je suis Serge le technicien QHSE.",greet,41,Dial_20110614_101908
Serge,Qu'est-ce que je peux faire pour vous?,ask,41,Dial_20110614_101908
Ben,Nous voudrions vérifier que les pièces de cette manette sont bien conformes,quality_control,41,Dial_20110614_101908
Serge,"Je vais m' occuper de tous les autres tests, mais je vous laisse tester la solidité de la coque. c' est simple il faut envoyer 10 poids sur la manette. Si elle résiste, c' est qu' elle est conforme",inform,41,Dial_20110614_101908
Serge,"mais avant, voulez vous que je vous parle un peu de mon métier ?",ask,41,Dial_20110614_101908
Ben,Non,no,41,Dial_20110614_101908
Serge,"dans ce cas, au travail !",quit,41,Dial_20110614_101908
Serge,"Bonjour, moi c' est Serge le technicien QHSE .",greet,42,Dial_20111122_183606
Ben,Salut toi! Qu'est-ce que c'est que ça? QHSE?,inform_job,42,Dial_20111122_183606
Serge,"Oh pardon ! Je ne me suis pas présenté ! Serge, le technicien Qualité Hygiène Sécurité Environnement. Pour résumer   c' est moi qui suis chargé de contrôler que les pièces fabriquées par nos machines soient bien conformes aux attentes des clients .",inform,42,Dial_20111122_183606
Ben,"Là, c'est plus clair! Mais nous devons avoir une suite. Quelle est la suite... des événements?",quality_control,42,Dial_20111122_183606
Serge,"Je vais vous demander de réaliser un test de résistance sur la coque de votre manette. Pour se faire, vous devez lâcher des poids aux endroits que je vais vous indiquer.",inform,42,Dial_20111122_183606
Ben,Ça parait plutôt sympa ça! Vous y êtes?,ack,42,Dial_20111122_183606
Serge,Faites donc,quit,42,Dial_20111122_183606
Preparateur1,"Bonjour les petits jeunes, je suis le préparateur matière.",greet,43,Dial_20111121_185053
Julie,"Salut toi, ça va toi?",greet,43,Dial_20111121_185053
Preparateur1,"Oui, merci. Vous me voulez quoi en fait?",ask,43,Dial_20111121_185053
Julie,J'ai besoin de la manette magique!,help,43,Dial_20111121_185053
Preparateur1,Pour ça je ne peux pas vous aider mais je peux vous donner quelques informations pratiques sur ce lieu ou sur sur mon métier.,inform,43,Dial_20111121_185053
Julie,Allez va s'y!,yes,43,Dial_20111121_185053
Preparateur1,Sur quoi voulez-vous que je vous renseigne?,ask,43,Dial_20111121_185053
Julie,"Sur la plastimachin, bien sûr.",inform_material_space,43,Dial_20111121_185053
Preparateur1,"Et bien je peux vous parler de cet endroit. Eh bien quand on reçoit les granulés de matière, ils sont pleins d'humidité. On ne peut pas les utiliser comme ça, sinon l'eau ferait plein de petites bulles dans le plastique et le produit final serait inutilisable. Alors on les passe dans une étuve, pour bien les sécher, et puis on peut aussi ajouter des colorants, pour donner une nouvelle couleur à la matière.",inform,43,Dial_20111121_185053
Julie,C'est formidable!,ack,43,Dial_20111121_185053
Preparateur1,"Avant de partir vous pourriez me donner un coups de main? J'ai une nouvelle machine à alimenter, elle doit faire des sacs plastiques, mais je ne me rappelle plus de la matière qu'il faut. Tu veux bien me donner un coup de main ?",ask,43,Dial_20111121_185053
Julie,Oui tout à fait.,yes,43,Dial_20111121_185053
Julie,"Ben oui, je te donne un coup de main",yes,43,Dial_20111121_185053
Preparateur1,Je vous remercie !,inform,43,Dial_20111121_185053
Preparateur1,Je vais reprendre mon travail. Bonne chance !,quit,43,Dial_20111121_185053
Preparateur1,"Bonjour , je suis le préparateur matière .",greet,44,Dial_20111211_180811
Preparateur1,Besoin d' un renseignement ? Je peux vous parlez du métier de préparateur matière si vous voulez ?,ask,44,Dial_20111211_180811
Julie,Oui,yes,44,Dial_20111211_180811
Preparateur1,"Alors , mon travail , c' est de m' assurer que les machines soient bien approvisionnées , avec les bonnes matières , dans les bonnes couleurs . Je dois faire fonctionner les étuves et tout le système d' approvisionnement .",inform,44,Dial_20111211_180811
Julie,C'est un super boulot!,ack,44,Dial_20111211_180811
Preparateur1,Voulez vous en savoir plus sur le protocole à suivre en cas de panne ?,ask,44,Dial_20111211_180811
Julie,Oui. quelle est le protocole à suivre en cas de problème?,todo_failure,44,Dial_20111211_180811
Preparateur1,"Si jamais il y a une panne j' appelle le technicien de maintenance c' est lui le pro pour tout réparer . mais mieux vaut prévenir que guérir . Alors son job , c' est aussi de passer régulièrement pour vérifier que tout va bien et corriger si nécessaire .",inform,44,Dial_20111211_180811
Julie,"Ok, je m'en souviendrai.",ack,44,Dial_20111211_180811
Preparateur1,Voulez vous en savoir plus l' espace matière ?,ask,44,Dial_20111211_180811
Julie,"Oui, c'est quoi l'espace matière?",inform_material_space,44,Dial_20111211_180811
Preparateur1,"Eh bien quand on reçoit les granulés de matière , ils sont pleins d' humidité . On ne peut pas les utiliser comme ça , sinon l' eau ferait plein de petites bulles dans le plastique et le produit final serait inutilisable . Alors on les passe dans une étuve , pour bien les sécher , et puis on peut aussi ajouter des colorants , pour donner une nouvelle couleur à la matière . C' est interessant , n' est - ce pas ?",inform,44,Dial_20111211_180811
Julie,"Oui, c'est absolument génial!",ack,44,Dial_20111211_180811
Preparateur1,"Voilà, je crois que je vous ai tout dit . . .",quit,44,Dial_20111211_180811
Julie,Merci de votre gentillesse!,quit,44,Dial_20111211_180811
Preparateur1,"Bonjour, je suis Preparateur1 le préparateur matière.",greet,45,Dial_20110708_104453
Preparateur1,Besoin d'un renseignement ? Je peux vous parlez du métier de préparateur matière si vous voulez ?,ask,45,Dial_20110708_104453
Julie,"oui, je veux bien, merci.",inform_job,45,Dial_20110708_104453
Preparateur1,"C'est bien ça, d'être interessé. Alors, mon rôle, c' est de m' assurer que les machines soient bien approvisionnées, avec les bonnes matières, dans les bonnes couleurs. Je dois faire fonctionner les étuves et tout le système d' approvisionnement.",inform,45,Dial_20110708_104453
Preparateur1,Vous ne connaissez sans doute pas l'espace matière ?,ask,45,Dial_20110708_104453
Julie,"non, pas vraiment.",yes,45,Dial_20110708_104453
Preparateur1,"Je vais vous expliquer. Quand on reçoit les granulés de matière, ils sont pleins d' humidité. On ne peut pas les utiliser comme ça, sinon l' eau ferait plein de petites bulles dans le plastique et le produit final serait inutilisable. Alors on les passe dans une étuve, pour bien les sécher, et puis on peut aussi ajouter des colorants, pour donner une nouvelle couleur à la matière.",inform,45,Dial_20110708_104453
Preparateur1,Avez vous une idée de la façon dont on réagit quand on se retrouve en face d'une panne ?,ask,45,Dial_20110708_104453
Julie,"non, pas du tout.",yes,45,Dial_20110708_104453
Preparateur1,"Et bien dans ce cas j' appelle le technicien de maintenance c' est lui le pro pour tout réparer. Mais mieux vaut prévenir que guérir. Alors son job, c' est aussi de passer régulièrement pour vérifier que tout va bien et corriger si nécessaire.",inform,45,Dial_20110708_104453
Preparateur1,Encore quelque chose ?,ask,45,Dial_20110708_104453
Julie,"non, merci. je crois que j'ai tout compris.",no,45,Dial_20110708_104453
Preparateur1,"Attendez ne partez pas si vite! J' ai une nouvelle machine à alimenter, elle doit faire des sacs plastiques, mais je ne me rappelle plus de la matière qu' il faut. Tu veux bien me donner un coup de main?",ask,45,Dial_20110708_104453
Julie,"oui, bien sûr.",yes,45,Dial_20110708_104453
Preparateur1,"C'est gentil, merci",quit,45,Dial_20110708_104453
Preparateur1,"Au revoir alors, et bonne continuation",quit,45,Dial_20110708_104453
Preparateur1,"Bonjour, je suis le préparateur de matière. Je peux vous fournir de nombreuses informations sur cet endroit.",greet,47,Dial_20120102_172922
Julie,"Bonjour, le préparateur de matière. Je souhaite obtenir de vous une seule information: où se trouve ma manette?",other,47,Dial_20120102_172922
Preparateur1,Votre manette de trouve dans la machine que vous venez d'alimenter.,other,47,Dial_20120102_172922
Julie,Je vous remercie? Je vais donc vous laisser afin d'aller chercher ma manette immédiatement.,quit,47,Dial_20120102_172922
Preparateur1,Avant que vous obteniez votre manette j'aurais besoin que vous alimentiez une machine pour moi.,ask,47,Dial_20120102_172922
Julie,Vous me forcez la main et je déteste cela. Que voulais vous? Exprimez-vous vite et clairement car je n'ai pas de patience pour les gens comme vous.,yes,47,Dial_20120102_172922
Preparateur1,Vous devez alimenter cette machine dans le fond avec une matière plastique de nouvelle génération. Cette machine permet de fabriquer des sacs plastiques.,inform,47,Dial_20120102_172922
Preparateur1,Bon courage pour votre petite aventure.,quit,47,Dial_20120102_172922
Samir,"Bonjour, je suis Samir le concepteur de produit .",greet,48,Dial_20111120_215523
Samir,Qu'est-ce que vous faites ici jeunes gens?,ask,48,Dial_20111120_215523
Julie,Je cherche les plans pour la construction d'une manette.,find_plans,48,Dial_20111120_215523
Samir,Vous êtes au bon endroit. Les plans sont enfermés dans cette armoire mais il vous faut un code pour l'ouvrir. Malheureusement je ne le connais pas mais je sais qu'il est composé de seulement trois chiffres. J'ai pu observer le responsable et je sais également qu'il regarde toujours les murs avant de composer le code.,inform,48,Dial_20111120_215523
Julie,Très bien merci pour l'information. Je vais chercher autour de moi.,ack,48,Dial_20111120_215523
Samir,J'ai un peu de temps pendant ma pause si vous souhaitez que je vous renseigne un peu sur mon métier.,ask,48,Dial_20111120_215523
Julie,Merci ce serai très gentil de prendre un peu de temps pour me l'expliquer.,studies_job,48,Dial_20111120_215523
Samir,"Mon métier est un métier de création. Plusieurs formations peuvent mener à ce métier : les arts appliqués, des études de design industriel, de conception assistée par ordinateur et ça peut plaire autant aux filles qu'aux garçons !",inform,48,Dial_20111120_215523
Julie,Effectivement cela a l'air très intéressant.,ack,48,Dial_20111120_215523
Samir,Vous voulez que je vous parle d'autre chose avant que vous cherchiez ces plans?,ask,48,Dial_20111120_215523
Julie,En quoi consiste votre métier dans l'usine?,inform_job,48,Dial_20111120_215523
Samir,"Et bien je suis concepteur de produit, on me demande donc de réfléchir à la création de produits innovant dans le domaine de la plasturgie. Vous trouverez probablement quelques exemples dans l'armoire.",inform,48,Dial_20111120_215523
Julie,Quelques exemple de quoi??,other,48,Dial_20111120_215523
Samir,Vous trouverez divers plans dans l'armoire. Ils vous présenteront différents objets que nous fabriquons ici. Je suis sûr que vous en connaissez certains mais peut-être ne savez-vous pas qu'ils proviennent de la plasturgie!,other,48,Dial_20111120_215523
Julie,Merci beaucoup je vais peut-être essayer de trouver ce code!,quit,48,Dial_20111120_215523
Samir,"Très bien, bonne chance!",quit,48,Dial_20111120_215523
Mélissa,Bravo! Vous avez été rapides!,greet,49,Dial_20110607_094146
Mélissa,"ça y est, vous avez trouvé le moule et la machine?",ask,49,Dial_20110607_094146
Lucas,"oui, quelle est la suite des evenements ?",yes,49,Dial_20110607_094146
Mélissa,"ok, le monteur régleur va s' en charger. Il y en a pour 1 bonne heure. Pendant ce temps, Allez préparer la matière plastique pour alimenter la machine. Il faut que tout soit prêt dans 1 heure, quand on va la mettre en route. Sinon on perdra du temps sur la production. Et le temps, c' est de l' argent",inform,49,Dial_20110607_094146
Mélissa,à tout à l'heure :,quit,49,Dial_20110607_094146
Lucas,Alors!,greet,50,Dial_20111204_145918
Lucas,Il faut que tu trouves l' adresse de l' entreprise de plasturgie,ask,50,Dial_20111204_145918
Ben,"Ahah bah voyons, c'est ça",no,50,Dial_20111204_145918
Lucas,"Mais c'est toi le meilleur pour trouver des indices. Il faut fouiller, mon père a dit que l'adresse était ici !",inform,50,Dial_20111204_145918
Ben,"et pourquoi je ferais le sale boulot ?? Tu te venges parce que ton taf est super chiant, c'est ça ...?!",other,50,Dial_20111204_145918
