Speaker,Utterance,Dialogue_Act,Dialogue_ID,File_ID
g,go down the sort of slightly flat side the the side that's about an inch of the lake f-- just follow that down,instruct,3,q5nc2
f,i don't have a flat side,explain,3,q5nc2
g,oh dear,acknowledge,3,q5nc2
g,right okay,ready,3,q5nc2
f,right,ready,3,q5nc2
f,i'm at the bottom of the lake,explain,3,q5nc2
g,you're at the bottom,acknowledge,3,q5nc2
f,okay,align,3,q5nc2
f,right,ready,3,q5nc2
f,well i'm,explain,3,q5nc2
g,right,ready,3,q5nc2
g,keep progressing in that kind of line for about another inch and a half,instruct,3,q5nc2
f,towards the left,check,3,q5nc2
g,yes,reply_y,3,q5nc2
f,right okay,acknowledge,3,q5nc2
f,right,acknowledge,3,q5nc2
g,now,ready,3,q5nc2
g,when you've done that you should be ehm about equal with where you started going round the lake but about an inch and a half down from there,align,3,q5nc2
f,yeah,reply_y,3,q5nc2
g,right,ready,3,q5nc2
g,so then head downwards about three and a half inches to the a-- where the antelopes are,instruct,3,q5nc2
f,yeah,acknowledge,3,q5nc2
g,ehm,acknowledge,3,q5nc2
g,and go underneath them,instruct,3,q5nc2
f,underneath them,check,3,q5nc2
g,yeah,reply_y,3,q5nc2
g,ehm go go down 'til you're past them and then turn to the right,clarify,3,q5nc2
f,to the right okay,acknowledge,3,q5nc2
f,how far along to the right do you want me to go,query_w,3,q5nc2
g,about two inches,reply_w,3,q5nc2
f,okay,acknowledge,3,q5nc2
g,and that's the finish,instruct,3,q5nc2
f,okay,acknowledge,3,q5nc2
g,ehm it starts off as a cross at the top of the map,explain,4,q6ec4
f,right,acknowledge,4,q6ec4
g,ehm if you go if you start off on the left of the cross,instruct,4,q6ec4
f,right,acknowledge,4,q6ec4
g,and is there a diamond mine just below that,query_yn,4,q6ec4
f,yeah,reply_y,4,q6ec4
g,yeah,ready,4,q6ec4
g,if you go down to the left of that 'til you're below it,instruct,4,q6ec4
f,right,acknowledge,4,q6ec4
g,and then um,ready,4,q6ec4
g,to the right of the diamond mine there's,explain,4,q6ec4
f,go along the bottom of the diamond mine,query_yn,4,q6ec4
g,yeah,reply_y,4,q6ec4
g,there's a wagon wheel sort of on the right,explain,4,q6ec4
g,have you got that,query_yn,4,q6ec4
f,nope,reply_n,4,q6ec4
g,oh well,ready,4,q6ec4
g,if you go along um to th-- like right under the diamond mine,instruct,4,q6ec4
g,and then um,ready,4,q6ec4
g,you've got to go a little more than halfway along the page,instruct,4,q6ec4
f,right keep going right,check,4,q6ec4
g,yeah,reply_y,4,q6ec4
g,keep going right 'til you're just past halfway,clarify,4,q6ec4
f,right,acknowledge,4,q6ec4
g,in fact even three quarters of the way,clarify,4,q6ec4
g,and then,ready,4,q6ec4
g,you go right up to the top again,instruct,4,q6ec4
f,right up to the top,check,4,q6ec4
g,yeah,reply_y,4,q6ec4
f,how far up,query_w,4,q6ec4
g,just before you go off the edge,reply_w,4,q6ec4
f,right,acknowledge,4,q6ec4
g,um and then,ready,4,q6ec4
g,have you got a rift valley,query_yn,4,q6ec4
f,yeah,reply_y,4,q6ec4
g,right,ready,4,q6ec4
g,if you go um a top er right so that you're um above the rift valley sort of in the middle of it,instruct,4,q6ec4
f,right,acknowledge,4,q6ec4
g,uh but don't go r-- when you're halfway along it sort of go down and through the bottom of it,instruct,4,q6ec4
f,right,acknowledge,4,q6ec4
g,below the rift valley have you got any rocks,query_yn,4,q6ec4
f,mmhmm,reply_y,4,q6ec4
f,quite far below,check,4,q6ec4
g,yeah,reply_y,4,q6ec4
f,yeah,reply_y,4,q6ec4
g,go down 'til you're just above the rocks,instruct,4,q6ec4
f,right,acknowledge,4,q6ec4
g,and then go down to the right-hand side of them,instruct,4,q6ec4
f,go round them to the right,check,4,q6ec4
g,yeah,reply_y,4,q6ec4
g,oh sorry the left,clarify,4,q6ec4
g,no,reply_n,4,q6ec4
f,on the left,acknowledge,4,q6ec4
g,helps if you know the difference,explain,4,q6ec4
f,right,acknowledge,4,q6ec4
g,um to the left of the rocks there's a stone creek,query_yn,4,q6ec4
f,no i don't have that,reply_n,4,q6ec4
g,haven't not got that right,acknowledge,4,q6ec4
g,um have you got any white water,query_yn,4,q6ec4
f,nope,reply_n,4,q6ec4
g,no,acknowledge,4,q6ec4
g,have you got anything in the middle of the page,query_yn,4,q6ec4
f,rapids,reply_w,4,q6ec4
g,rapids oh,acknowledge,4,q6ec4
g,they're probably the same thing,explain,4,q6ec4
g,um are they sort of on the left below the diamond mine,query_yn,4,q6ec4
f,yeah,reply_y,4,q6ec4
g,yeah,acknowledge,4,q6ec4
f,mmhmm,acknowledge,4,q6ec4
g,ri-- um,ready,4,q6ec4
g,if you go down 'til you're sort of,instruct,4,q6ec4
g,you're on the left of the rocks,align,4,q6ec4
f,mmhmm,reply_y,4,q6ec4
g,if you go just so you're below the rocks but above the white water,instruct,4,q6ec4
f,right,acknowledge,4,q6ec4
f,right,acknowledge,4,q6ec4
g,and then go along left 'til you're on the left of the white water,instruct,4,q6ec4
f,go along the top of the white water then,query_yn,4,q6ec4
g,yeah along the top,reply_y,4,q6ec4
f,right,acknowledge,4,q6ec4
g,and then,ready,4,q6ec4
g,have you got anything underneath the white water,query_yn,4,q6ec4
f,a manned fort,reply_w,4,q6ec4
g,right,acknowledge,4,q6ec4
g,um have you got a stone creek underneath that as well,query_yn,4,q6ec4
f,yeah mmhmm,reply_y,4,q6ec4
g,right,acknowledge,4,q6ec4
g,if you go down um after the white water and go underneath the fort,instruct,4,q6ec4
f,to the le-- right or the left of the fort,query_w,4,q6ec4
g,to the left,reply_w,4,q6ec4
g,and go underneath,instruct,4,q6ec4
g,sorry you start off on the left and move over to the right,reply_w,4,q6ec4
f,so you go to,check,4,q6ec4
g,so you go down and then you go underneath and you go from the left to the right,clarify,4,q6ec4
f,right underneath it,check,4,q6ec4
g,yeah,reply_y,4,q6ec4
f,right okay,acknowledge,4,q6ec4
g,um have you got an outlaws' hideout,query_yn,4,q6ec4
f,no,reply_n,4,q6ec4
g,stone slabs,query_yn,4,q6ec4
f,yeah,reply_y,4,q6ec4
g,right,acknowledge,4,q6ec4
g,have you got anything bel-- beneath the rocks,query_yn,4,q6ec4
f,oh yeah,reply_y,4,q6ec4
f,the outlaws' hideout uh-huh,reply_w,4,q6ec4
g,alright right um,ready,4,q6ec4
g,from where you are go sort of un-- up so that you're underneath the outlaws' hideout,instruct,4,q6ec4
f,right,acknowledge,4,q6ec4
g,and then go down to the go across to the right-hand side of the paper,instruct,4,q6ec4
f,right,acknowledge,4,q6ec4
g,and go,instruct,4,q6ec4
g,have you got a noose,query_yn,4,q6ec4
f,yeah,reply_y,4,q6ec4
g,go right down so that you're underneath sorry so that y-- um stay on the right-hand side of the noose,instruct,4,q6ec4
f,right,acknowledge,4,q6ec4
g,um have you got a swan pond,query_yn,4,q6ec4
f,no,reply_n,4,q6ec4
g,no ugh,acknowledge,4,q6ec4
g,right,ready,4,q6ec4
g,well if you're just underneath the noose go,instruct,4,q6ec4
f,mmhmm,acknowledge,4,q6ec4
g,have you got a saloon bar,query_yn,4,q6ec4
f,yeah,reply_y,4,q6ec4
g,right,ready,4,q6ec4
g,if you go left all the way along 'til you come to the saloon bar,instruct,4,q6ec4
f,the top of the saloon bar then it'll be,check,4,q6ec4
g,yeah,reply_y,4,q6ec4
f,yeah right,acknowledge,4,q6ec4
g,and then go down so you're at the bottom of the saloon bar,instruct,4,q6ec4
f,to the right-hand of the saloon bar or the the left side,query_w,4,q6ec4
g,eh the right-hand,reply_w,4,q6ec4
f,the right side right,acknowledge,4,q6ec4
g,and then left,instruct,4,q6ec4
f,along the bottom,check,4,q6ec4
g,uh-huh,reply_y,4,q6ec4
f,right,acknowledge,4,q6ec4
g,and then um,ready,4,q6ec4
g,go about an inch and a half further along f-- than when the saloon bar ends,instruct,4,q6ec4
f,right,acknowledge,4,q6ec4
g,and then go up 'til you're sort of parallel top saloon bar,instruct,4,q6ec4
f,right,acknowledge,4,q6ec4
g,that's it the finish,instruct,4,q6ec4
f,right,acknowledge,4,q6ec4
g,right neil erm,ready,5,q8ec1
f,right,ready,5,q8ec1
g,about one and a half centimetres above the extinct volcano is your start point,explain,5,q8ec1
f,well i've got that already marked,explain,5,q8ec1
f,right,acknowledge,5,q8ec1
g,right,acknowledge,5,q8ec1
g,go alon--,instruct,5,q8ec1
g,go along to your left,instruct,5,q8ec1
g,about three centimetres,instruct,5,q8ec1
f,right,acknowledge,5,q8ec1
f,right,acknowledge,5,q8ec1
g,and curve round the extinct volcano,instruct,5,q8ec1
f,down the way,query_yn,5,q8ec1
g,down the way,reply_y,5,q8ec1
f,down the way right,acknowledge,5,q8ec1
f,towards the bottom left-hand corner,query_yn,5,q8ec1
g,erm m-- a small slope,reply_w,5,q8ec1
f,a small slope right,acknowledge,5,q8ec1
g,and h-- along under the tribal settlement along 'til you,instruct,5,q8ec1
f,i don't have a tribal settlement um,explain,5,q8ec1
g,oh right,acknowledge,5,q8ec1
f,you got a rope bridge,query_yn,5,q8ec1
g,yes,reply_y,5,q8ec1
f,am i should i be vertically under the right-hand side of the rope bridge,query_yn,5,q8ec1
g,yes,reply_y,5,q8ec1
f,right,acknowledge,5,q8ec1
g,erm should be above the bottom of the page by about two centimetres two and a half centimetres,instruct,5,q8ec1
f,okay,acknowledge,5,q8ec1
f,oh should i indeed,query_yn,5,q8ec1
f,okay,acknowledge,5,q8ec1
f,right,acknowledge,5,q8ec1
g,where are you now you still under,query_w,5,q8ec1
f,em i'm under the rope bridge,reply_w,5,q8ec1
g,right-hand side,query_yn,5,q8ec1
f,about,reply_w,5,q8ec1
f,left-hand side,reply_w,5,q8ec1
g,left-hand side,acknowledge,5,q8ec1
g,go left-hand side of the rope bridge go along,instruct,5,q8ec1
f,no right-hand side of the rope bridge sorry,explain,5,q8ec1
g,right-hand side,acknowledge,5,q8ec1
f,i thought you meant the page,explain,5,q8ec1
g,erm go along by about nine centimetres,instruct,5,q8ec1
f,right,acknowledge,5,q8ec1
g,up seven centimetres,instruct,5,q8ec1
f,right so,acknowledge,5,q8ec1
f,where am i in relation to the rope bridge now,query_w,5,q8ec1
g,erm you should be across by about four centimetres eh and under by about four centimetres,reply_w,5,q8ec1
f,right,acknowledge,5,q8ec1
g,and,ready,5,q8ec1
g,curve round,instruct,5,q8ec1
f,which way,query_w,5,q8ec1
g,er so the slope it gets lower,reply_w,5,q8ec1
f,oh whe-- whe-- whe-- towards the right or the left,query_w,5,q8ec1
g,to the right,reply_w,5,q8ec1
f,have you got a saxon barn,query_yn,5,q8ec1
g,hu-- you're not up there are you,align,5,q8ec1
f,no i no i'm not,reply_n,5,q8ec1
f,should am i going toward the rope bridge,query_yn,5,q8ec1
g,yeah towards the rope bridge,reply_y,5,q8ec1
f,am i going across the rope bridge,query_yn,5,q8ec1
g,across the rope bridge,reply_y,5,q8ec1
f,am i going across the r-- right it's across the rope bridge,check,5,q8ec1
g,yeah,reply_y,5,q8ec1
f,right,acknowledge,5,q8ec1
g,stop after you you reach the end of the rope bridge,instruct,5,q8ec1
f,right i'm at the other end of the rope bridge right,acknowledge,5,q8ec1
g,and down by three centimetres,instruct,5,q8ec1
f,have you got machete,query_yn,5,q8ec1
g,no,reply_n,5,q8ec1
f,right,acknowledge,5,q8ec1
g,where whereabouts is the machete,query_w,5,q8ec1
f,it's along by about three centimetres and couple down from the rope bridge,reply_w,5,q8ec1
g,a couple dow-- oh right,acknowledge,5,q8ec1
f,right okay right,acknowledge,5,q8ec1
g,are you close to it,query_yn,5,q8ec1
f,not yet,reply_n,5,q8ec1
f,right,ready,5,q8ec1
g,not yet,acknowledge,5,q8ec1
f,so three centimetres down from the rope bridge,check,5,q8ec1
g,yeah,reply_y,5,q8ec1
f,right,acknowledge,5,q8ec1
g,how close are you to it now,query_w,5,q8ec1
f,about,reply_w,5,q8ec1
g,are you er directly across from it,query_yn,5,q8ec1
f,no,reply_n,5,q8ec1
g,no,acknowledge,5,q8ec1
g,er under it,query_yn,5,q8ec1
f,yeah,reply_y,5,q8ec1
f,not directly under it but under it,reply_w,5,q8ec1
g,under it by enough to miss it,query_yn,5,q8ec1
f,yeah,reply_y,5,q8ec1
f,yeah am i going right now,query_yn,5,q8ec1
g,yeah,acknowledge,5,q8ec1
g,yeah,reply_y,5,q8ec1
g,er you go right by eight centimetres,instruct,5,q8ec1
f,above the start point,query_yn,5,q8ec1
g,yes above the start point,reply_y,5,q8ec1
f,well,ready,5,q8ec1
f,right,acknowledge,5,q8ec1
f,so i should be above the start point now,check,5,q8ec1
g,yeah,reply_y,5,q8ec1
g,you should be above the start point,clarify,5,q8ec1
f,right,acknowledge,5,q8ec1
g,and do you see a collapsed shelter,query_yn,5,q8ec1
f,yeah,reply_y,5,q8ec1
g,above you to the right,query_yn,5,q8ec1
f,mmhmm,reply_y,5,q8ec1
g,well,ready,5,q8ec1
g,you go to the left of this,instruct,5,q8ec1
f,mmhmm,acknowledge,5,q8ec1
g,and by about twelve centimetres,instruct,5,q8ec1
g,up is is there an an obstacle erm,query_yn,5,q8ec1
f,have you got a crevasse,query_yn,5,q8ec1
f,no,reply_n,5,q8ec1
g,acro-- along from the saxon barn at all,query_yn,5,q8ec1
f,i've got a crevasse,reply_w,5,q8ec1
g,yeah,acknowledge,5,q8ec1
g,well,ready,5,q8ec1
g,is that directly along from the saxon barn,query_yn,5,q8ec1
f,yeah,reply_y,5,q8ec1
g,well go above that,instruct,5,q8ec1
f,above the c--,check,5,q8ec1
g,up and you go directly beside the collapsed shelter by about er say fifteen centimetres above the creva-- crevice,instruct,5,q8ec1
f,right,acknowledge,5,q8ec1
f,so have you got,query_yn,5,q8ec1
f,right so,ready,5,q8ec1
f,go about five centimetres above the crevasse,check,5,q8ec1
g,yeah,reply_y,5,q8ec1
f,directly above the start point,check,5,q8ec1
g,five centimetres above the crevi-- crevasse,check,5,q8ec1
f,uh-huh,reply_y,5,q8ec1
f,which is fifteen centimetres from where i am now,explain,5,q8ec1
g,eh well,ready,5,q8ec1
g,not as much as that,instruct,5,q8ec1
f,well,ready,5,q8ec1
f,okay right,acknowledge,5,q8ec1
f,that's where i want to be,check,5,q8ec1
g,by about a centimetre above the crevasse then,clarify,5,q8ec1
g,yeah,reply_y,5,q8ec1
g,and go along the top of the crevasse,instruct,5,q8ec1
f,right,acknowledge,5,q8ec1
f,to cross to the left-hand side of it,query_yn,5,q8ec1
g,by,clarify,5,q8ec1
g,you've got the saxon barn haven't you,query_yn,5,q8ec1
g,well,ready,5,q8ec1
f,yeah,reply_y,5,q8ec1
g,you go along and you go from above the crevasse well from the side down to under just under the saxon barn in a slope,instruct,5,q8ec1
f,so i'm curving ab-- i'm sloping then,check,5,q8ec1
g,yeah,reply_y,5,q8ec1
f,so i'm now under the saxon barn,check,5,q8ec1
g,er at the right-hand side,explain,5,q8ec1
f,right,acknowledge,5,q8ec1
g,yes well,reply_y,5,q8ec1
f,okay,acknowledge,5,q8ec1
g,and go along 'til you get to the end of the saxon barn,instruct,5,q8ec1
f,right,acknowledge,5,q8ec1
g,to your left,instruct,5,q8ec1
f,okay,acknowledge,5,q8ec1
g,and is there a an do you see another obstacle,query_yn,5,q8ec1
f,no,reply_n,5,q8ec1
g,below no,acknowledge,5,q8ec1
g,go,instruct,5,q8ec1
f,i've got a white mountain,explain,5,q8ec1
g,a white mountain whereabouts oh,query_w,5,q8ec1
f,directly above the saxon barn,reply_w,5,q8ec1
g,no no no no,reply_n,5,q8ec1
f,right okay,acknowledge,5,q8ec1
g,no it's below,explain,5,q8ec1
g,erm go down by about four centimetres,instruct,5,q8ec1
f,right,acknowledge,5,q8ec1
g,go along four,instruct,5,q8ec1
g,well go along five,instruct,5,q8ec1
f,which way,query_w,5,q8ec1
f,which way,query_w,5,q8ec1
g,left,reply_w,5,q8ec1
f,right,acknowledge,5,q8ec1
f,how much of the path have i done by the way am i over halfway there,query_w,5,q8ec1
g,just under halfway yeah,reply_w,5,q8ec1
f,just tons to go,explain,5,q8ec1
g,and you've got the white mountain above you yeah,query_yn,5,q8ec1
f,yeah right,acknowledge,5,q8ec1
f,yeah,reply_y,5,q8ec1
g,so,ready,5,q8ec1
g,you go up say six centimetres u-- dilec rectly across from the saxon barn to your left,instruct,5,q8ec1
f,so i'm now opposite the saxon barn,check,5,q8ec1
g,yes,reply_y,5,q8ec1
f,right,acknowledge,5,q8ec1
g,and you slope towards the white mountain and past the white mountain,instruct,5,q8ec1
f,on the right-hand side,query_yn,5,q8ec1
g,the slope,instruct,5,q8ec1
g,on the left-hand side,reply_n,5,q8ec1
f,the left,acknowledge,5,q8ec1
g,by one centimetre,instruct,5,q8ec1
f,but that's not sloping it should be,reply_n,5,q8ec1
g,well gentle sl-- very gentle slope,clarify,5,q8ec1
f,so i'm now at the left-hand side of the bottom of the white mountain,align,5,q8ec1
g,er go along the side er away from the m-- white mountain by a-- from the s-- left side of a white mountain by about one centimetre,instruct,5,q8ec1
f,am i to go up to the top of the mountain,query_yn,5,q8ec1
g,yeah,reply_y,5,q8ec1
g,'til you reach the peak,instruct,5,q8ec1
f,so am i actually going to the peak of the wh-- white mountain,check,5,q8ec1
g,stop,instruct,5,q8ec1
g,no you don't,reply_n,5,q8ec1
g,you go one centimetre to the left of the peak same level as the peak and,clarify,5,q8ec1
f,wait a minute one centimetre to the left of the peak,check,5,q8ec1
g,yeah,reply_y,5,q8ec1
f,right,acknowledge,5,q8ec1
f,need my tippex now,explain,5,q8ec1
g,so it's like,instruct,5,q8ec1
f,right i've got it i've got it right,acknowledge,5,q8ec1
g,and er,ready,5,q8ec1
g,do you see any other obstacles,query_yn,5,q8ec1
f,i've got some submerged rocks to the r-- to the right,reply_w,5,q8ec1
g,to the right,acknowledge,5,q8ec1
g,how close to the right,query_w,5,q8ec1
f,ah about ten to fifteen centimetres away ten quite a way away anyway,reply_w,5,q8ec1
g,okay,acknowledge,5,q8ec1
f,not near enough just now,reply_w,5,q8ec1
g,right,acknowledge,5,q8ec1
g,well,ready,5,q8ec1
g,go up six centimetres directly up,instruct,5,q8ec1
f,okay,acknowledge,5,q8ec1
g,and is there a mountain slate mountain,query_yn,5,q8ec1
f,i've got a slate mountain to the right,reply_w,5,q8ec1
g,yes,acknowledge,5,q8ec1
g,well,ready,5,q8ec1
g,are you dir-- directly opposite that,query_yn,5,q8ec1
f,just about,reply_y,5,q8ec1
f,the bottom of it yeah,query_yn,5,q8ec1
